Tara,RS,FR,IM,MMR,LE,LEM,LEF,Continent
Afghanistan,1.2888020833333333,4.18,498.0,26.0,36.0,56.0,67.0,Asia
Albania,2.8,1.58,149.0,52.8,61.0,58.0,63.0,Europe
Algeria,3.12,2.94,153.0,48.0,61.0,59.0,32.0,Europe
Andorra,2.72,5.37,86.0,32.3,72.0,89.0,70.0,Africa
Angola,3.62,1.98,483.0,22.2,33.0,87.0,36.0,Oceania
Antigua and Barbuda,-0.29,3.15,164.0,25.3,62.0,30.0,67.0,Europe
Argentina,0.17,2.23,136.0,56.5,65.0,45.0,62.0,Africa
Armenia,2.16,1.76,157.0,48.4,61.0,61.0,46.0,Americas
Australia,0.91,1.9,76.0,55.6,73.0,78.0,84.0,Australia
Austria,1.08,1.58,95.0,56.0,71.0,88.0,53.0,Americas
Azerbaijan,-0.39,1.44,207.0,44.1,57.0,52.0,64.0,Americas
Bahamas,-1.64,1.7,192.0,43.5,64.0,88.0,35.0,Asia
Bahrain,0.79,1.73,105.0,46.0,64.0,32.0,44.0,Americas
Bangladesh,1.44,1.94,254.0,45.4,54.0,56.0,84.0,Oceania
Barbados,1.12,1.99,129.0,63.8,66.0,64.0,82.0,Europe
Belarus,1.19,1.63,242.0,37.5,61.0,36.0,36.0,Asia
Belgium,2.19,1.38,100.0,50.1,71.0,63.0,41.0,Americas
Belize,0.58,1.55,199.0,49.0,60.0,76.0,31.0,Asia
Benin,2.95,2.25,335.0,25.0,44.0,52.0,60.0,Asia
Bhutan,2.97,4.7,251.0,38.9,53.0,31.0,47.0,Americas
Bolivia,1.19,1.93,231.0,37.9,54.0,68.0,58.0,Europe
Bosnia and Herzegovina,-0.64,2.65,117.0,52.7,64.0,84.0,50.0,Europe
Botswana,3.82,1.24,570.0,40.3,36.0,67.0,72.0,Americas
Brazil,0.91,2.8,192.0,38.0,60.0,71.0,52.0,Africa
Brunei Darussalam,-1.32,1.71,110.0,63.7,65.0,34.0,75.0,Americas
Bulgaria,0.13,1.8,160.0,47.3,65.0,60.0,41.0,Asia
Burkina Faso,2.12,1.56,414.0,18.3,36.0,35.0,43.0,Americas
Burundi,0.15,5.03,456.0,23.3,35.0,82.0,44.0,Americas
Cambodia,1.57,5.24,307.0,29.8,48.0,67.0,60.0,Europe
Cameroon,0.85,2.21,384.0,24.8,41.0,73.0,62.0,Africa
Canada,0.21,2.45,81.0,58.5,72.0,68.0,76.0,Americas
Cape Verde,1.14,4.44,213.0,25.9,61.0,59.0,48.0,Americas
Central African Republic,0.93,1.4,434.0,27.2,37.0,88.0,69.0,Africa
Chad,1.96,4.57,424.0,24.0,41.0,48.0,66.0,Asia
Chile,0.43,5.55,103.0,52.8,67.0,50.0,57.0,Europe
China,0.75,1.61,135.0,49.2,64.0,86.0,83.0,Africa
Colombia,-0.23,1.7,174.0,62.1,62.0,37.0,80.0,Africa
Comoros,1.14,1.77,242.0,37.3,55.0,56.0,50.0,Asia
Congo,0.79,4.07,410.0,30.9,46.0,33.0,65.0,Africa
Cook Islands,1.03,4.32,149.0,96.1,62.0,36.0,31.0,Americas
Costa Rica,0.58,1.72,107.0,58.7,67.0,33.0,46.0,Africa
Cote d'Ivoire,2.58,4.54,399.0,34.9,39.0,55.0,38.0,Americas
Croatia,3.15,1.48,132.0,65.3,67.0,61.0,56.0,Africa
Cuba,3.39,1.59,115.0,49.9,68.0,80.0,54.0,Africa
Cyprus,2.39,1.31,82.0,61.5,68.0,78.0,56.0,Americas
Czech Republic,0.94,1.71,124.0,48.9,68.0,78.0,47.0,Asia
Democratic People's Republic of Korea,2.16,1.67,200.0,41.8,59.0,54.0,62.0,Asia
Democratic Republic of the Congo,1.11,2.63,453.0,25.7,37.0,48.0,79.0,Africa
Denmark,1.05,2.3,100.0,73.8,70.0,51.0,83.0,Americas
Djibouti,0.61,2.38,325.0,27.0,43.0,89.0,83.0,Africa
Dominica,0.07,3.24,152.0,99.9,64.0,56.0,57.0,Africa
Dominican Republic,1.32,2.0,185.0,47.2,60.0,38.0,54.0,Africa
Ecuador,2.24,4.35,185.0,49.8,62.0,38.0,71.0,Oceania
Egypt,0.87,3.93,200.0,44.3,59.0,35.0,65.0,Americas
El Salvador,0.2,1.58,209.0,39.9,60.0,80.0,54.0,Africa
Equatorial Guinea,0.87,2.92,420.0,27.5,46.0,65.0,64.0,Europe
Eritrea,1.72,4.05,264.0,27.4,50.0,71.0,67.0,Americas
Estonia,0.91,1.49,218.0,54.3,64.0,53.0,53.0,Americas
Ethiopia,0.71,2.73,355.0,30.2,41.0,71.0,78.0,Asia
Fiji,1.2,1.37,240.0,41.2,59.0,42.0,39.0,Europe
Finland,2.0,1.83,104.0,55.1,71.0,56.0,57.0,Europe
France,0.76,1.91,100.0,52.6,72.0,40.0,35.0,Africa
Gabon,1.41,3.87,291.0,35.1,51.0,89.0,34.0,Americas
Gambia,0.71,5.09,290.0,36.6,50.0,31.0,78.0,Americas
Georgia,0.73,2.05,151.0,52.1,64.0,58.0,50.0,Americas
Germany,0.5,1.53,94.0,50.7,72.0,63.0,61.0,Africa
Ghana,1.48,3.77,298.0,28.5,50.0,41.0,85.0,Americas
Greece,2.21,1.34,82.0,63.0,71.0,56.0,43.0,Africa
Grenada,0.3,2.02,246.0,43.8,59.0,81.0,73.0,Africa
Guatemala,0.5,2.28,238.0,37.3,57.0,86.0,64.0,Europe
Guinea,-0.08,2.78,364.0,28.8,45.0,43.0,73.0,Africa
Guinea-Bissau,0.07,4.55,414.0,24.1,41.0,41.0,82.0,Americas
Guyana,2.7,4.33,341.0,33.7,55.0,69.0,66.0,Europe
Haiti,0.22,2.42,306.0,26.4,44.0,31.0,90.0,Oceania
Honduras,2.27,2.84,218.0,43.1,58.0,60.0,51.0,Europe
Hungary,0.33,1.52,193.0,56.9,65.0,67.0,68.0,Europe
Iceland,0.18,2.39,75.0,61.0,73.0,63.0,66.0,Americas
India,0.36,1.56,258.0,45.2,53.0,54.0,34.0,Oceania
Indonesia,0.72,1.72,232.0,37.6,58.0,34.0,87.0,Asia
Iran (Islamic Republic of),0.4,2.18,193.0,62.9,58.0,32.0,59.0,Africa
Iraq,3.09,2.27,195.0,50.8,50.0,31.0,73.0,Africa
Ireland,0.79,2.14,96.0,61.1,70.0,37.0,76.0,Asia
Israel,0.16,3.54,84.0,52.8,71.0,42.0,36.0,Europe
Italy,2.36,1.63,76.0,62.0,73.0,64.0,57.0,Africa
Jamaica,0.21,2.9,160.0,52.1,65.0,76.0,47.0,Europe
Japan,2.55,1.24,73.0,40.0,75.0,70.0,69.0,Europe
Jordan,2.89,1.95,161.0,55.4,61.0,40.0,52.0,Americas
Kazakhstan,2.58,1.34,308.0,43.1,56.0,78.0,34.0,Americas
Kenya,3.92,2.64,449.0,24.2,44.0,57.0,42.0,Americas
Kiribati,-0.66,3.13,239.0,22.1,54.0,46.0,79.0,Oceania
Kuwait,0.85,3.37,78.0,35.5,67.0,88.0,72.0,Americas
Kyrgyzstan,-0.32,3.49,249.0,43.8,55.0,39.0,40.0,Europe
Lao People's Democratic Republic,1.69,2.07,328.0,34.5,47.0,34.0,69.0,Africa
Latvia,0.26,3.0,218.0,53.2,63.0,79.0,39.0,Africa
Lebanon,0.52,2.58,174.0,64.9,60.0,57.0,41.0,Americas
Lesotho,0.56,1.55,521.0,32.8,31.0,50.0,45.0,Americas
Liberia,0.85,2.06,450.0,29.1,35.0,87.0,47.0,Africa
Libyan Arab Jamahiriya,1.81,3.07,154.0,55.6,64.0,32.0,90.0,Europe
Lithuania,2.9,4.18,197.0,41.4,63.0,35.0,68.0,Americas
Luxembourg,-0.82,2.18,95.0,54.0,72.0,42.0,48.0,Asia
Madagascar,1.44,1.48,292.0,25.6,49.0,37.0,85.0,Europe
Malawi,-0.24,3.98,504.0,21.7,35.0,47.0,81.0,Europe
